'SP Luxe Oil Reconstructive Elixir Wella', 'SP Luxe Oil Reconstructive Elixir Wella - Óleo Reconstrutor - Época Cosméticos', 'http://www.epocacosmeticos.com.br/sp-luxe-oil-reconstructive-elixir-wella-oleo-reconstrutor/p'
'Queratina Hair Charis', 'Queratina Hair Charis - Tratamento Reconstrutor - Época Cosméticos', 'http://www.epocacosmeticos.com.br/queratina-hair-charis-tratamento-reconstrutor/p'
'Cellophanes Sebastian 300ml', 'Cellophanes Sebastian 300ml - Tratamento para Cabelos Coloridos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/cellophanes-sebastian-tratamento-para-cabelos-coloridos/p'
'Creme Estilzador Styling Cream Deva Curl', 'Creme Estilzador Styling Cream Deva Curl - Modelador para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/creme-estilzador-styling-cream-deva-curl-modelador-para-os-cabelos/p'
'Rapunzel Milk Spray Lola Cosmetics', 'Rapunzel Milk Spray Lola Cosmetics - Leave-in - Época Cosméticos', 'http://www.epocacosmeticos.com.br/rapunzel-milk-spray-lola-cosmetics-leave-in/p'
'Poker Straight Flat Iron Protection Shine Mist', 'Poker Straight Flat Iron Protection Shine Mist - Época Cosméticos', 'http://www.epocacosmeticos.com.br/poker-straight-flat-iron-protection-shine-mist-lee-stafford-protetor-termico-para-os-cabelos/p'
'Super Billion Hair Fibra 25g Billion Hair', 'Super Billion Hair Fibra 25g Billion Hair - Disfarce para Calvície - Época Cosméticos', 'http://www.epocacosmeticos.com.br/super-billion-hair-fibra-billion-hair-disfarce-para-calvicie/p'
'Gel Finalizador Anti', 'Gel Finalizador Anti-Frizz Angéll Deva Curl - Gel Finalizador - Época Cosméticos', 'http://www.epocacosmeticos.com.br/gel-finalizador-anti-frizz-angell-deva-curl-gel-finalizador/p'
'Magic Prep BB Cream 5 em 1 Lola Cosmetics', 'Magic Prep BB Cream 5 em 1 Lola Cosmetics - Protetor Térmico para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/magic-prep-bb-cream-5-em-1-lola-cosmetics-protetor-termico-para-os-cabelos/p'
'O Umidificador Que Sabia Demais Lola Cosmetics', 'O Umidificador Que Sabia Demais Lola Cosmetics - Leave-In - Época Cosméticos', 'http://www.epocacosmeticos.com.br/o-umidificador-que-sabia-demais-lola-cosmetics-leave-in/p'
'Power Paste Keune', 'Power Paste Keune - Pomada para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/power-paste-keune-pomada-para-os-cabelos/p'
'44 Iron Guard Thermal Protection Spray CHI', '44 Iron Guard Thermal Protection Spray CHI - Protetor Térmico para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/44-iron-guard-thermal-protection-spray-chi-protetor-termico-para-os-cabelos/p'
'Creoula Cachos Perfeitos Lola Cosmetics', 'Creoula Cachos Perfeitos Lola Cosmetics - Creme Calmante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/creoula-cachos-perfeitos-lola-cosmetics-creme-calmante/p'
'Lola Colors Lola Cosmetics', 'Lola Colors Lola Cosmetics - Máscara Tonalizante Temporária - Época Cosméticos', 'http://www.epocacosmeticos.com.br/lola-colors-mascara-tonalizante-temporaria/p'
'Tinta Developer 6% 20Vol. Keune', 'Tinta Developer 6% 20Vol. Keune - Tintura para Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/tinta-developer-6-20vol-keune-oxidante/p'
'Keune Color Man Keune', 'Keune Color Man Keune - Tinta para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/keune-color-man-keune-tinta-para-os-cabelos/p'
'Color Man Activator Keune', 'Color Man Activator Keune - Oxidante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/color-man-activator-keune-oxidante/p'
'Compact Tangle Teezer', 'Compact Tangle Teezer - Escova para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/compact-tangle-teezer-escova-para-os-cabelos/p'
'Potion 9 Sebastian', 'Potion 9 Sebastian - Finalizador - Época Cosméticos', 'http://www.epocacosmeticos.com.br/potion-9-sebastian-finalizador/p'
'For Men Full Impact Redken', 'For Men Full Impact Redken - Shampoo - Época Cosméticos', 'http://www.epocacosmeticos.com.br/redken-for-men-full-impact-shampoo/p'
'Frizz Ease Dream Curls John Frieda', 'Frizz Ease Dream Curls John Frieda - Ativador de Cachos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/frizz-ease-dream-curls-john-frieda-ativador-de-cachos/p'
'Resgat Total Haskell', 'Resgat Total Haskell - Kit Shampoo 300ml + Condicionador 300ml + Máscara 100g - Época Cosméticos', 'http://www.epocacosmeticos.com.br/resgat-total-haskell-kit-shampoo-300ml-condicionador-300ml-mascara-100g/p'
'Chihtsai Perfume Hair Revitalizer N.P.P.E.', 'Chihtsai Perfume Hair Revitalizer N.P.P.E. - Tratamento Energizante do Couro Cabeludo - Época Cosméticos', 'http://www.epocacosmeticos.com.br/chihtsai-perfume-hair-revitalizer-nppe-tratamento-energizante-do-couro-cabeludo/p'
'Light Charis', 'Light Charis - Shampoo para Cabelos Coloridos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/light-charis-shampoo-para-cabelos-coloridos/p'
'For Men Mint Clean Redken', 'For Men Mint Clean Redken - Shampoo Revigorante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/redken-for-men-mint-clean-shampoo-revigorante/p'
'Mais Cachos About You', 'Mais Cachos About You - Kit  Shampoo 300ml + Protetor Térmico 300ml + Máscara 250g - Época Cosméticos', 'http://www.epocacosmeticos.com.br/mais-cachos-about-you-kit-shampoo-300ml-protetor-termico-300ml-mascara-250g/p'
'Beach Blonde Smooth Seas Detangling Conditioner John Frieda', 'Beach Blonde Smooth Seas Detangling Conditioner John Frieda - Condicionador - Época Cosméticos', 'http://www.epocacosmeticos.com.br/beach-blonde-smooth-seas-detangling-conditioner-john-frieda-condicionador/p'
'Perfume Deodorizing Spray N.P.P.E.', 'Perfume Deodorizing Spray N.P.P.E. - Protetor Térmico para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/perfume-deodorizing-spray-nppe-protetor-termico-para-os-cabelos/p'
'Jamine Moisturizing Bain de Terre', 'Jamine Moisturizing Bain de Terre - Condicionador Hidratante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/jamine-moisturizing-bain-de-terre-condicionador-hidratante/p'
'Senscience Volume Boost Intensif Senscience', 'Senscience Volume Boost Intensif Senscience - Mousse Volumizadora para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/senscience-volume-boost-intensif-senscience-mousse-volumizadora-para-os-cabelos/p'
'Mais Lisos About You', 'Mais Lisos About You - Kit Shampoo 300ml + Protetor Térmico 300ml + Máscara 250g - Época Cosméticos', 'http://www.epocacosmeticos.com.br/mais-lisos-about-you-kit-shampoo-300ml-protetor-termico-300ml-mascara-250g/p'
'SP Shine Define Shampoo Wella', 'SP Shine Define Shampoo Wella - Shampoo Iluminador - Época Cosméticos', 'http://www.epocacosmeticos.com.br/sp-shine-define-shampoo-wella-shampoo-iluminador/p'
'Covalence Extra Deep Penetrating Leave', 'Covalence Extra Deep Penetrating Leave-in Conditioner Image - Condicionador - Época Cosméticos', 'http://www.epocacosmeticos.com.br/covalence-extra-deep-penetrating-leave-in-conditioner-image-condicionador/p'
'Chihtsai Olive Barrier Cream N.P.P.E.', 'Chihtsai Olive Barrier Cream N.P.P.E. - Creme Protetor para o Couro Cabeludo - Época Cosméticos', 'http://www.epocacosmeticos.com.br/chihtsai-olive-barrier-cream-nppe-creme-protetor-para-o-couro-cabeludo/p'
'The Original Tangle Teezer', 'The Original Tangle Teezer - Kit Escova de Cabelo - Plum Delicious + Escova de Cabelo - Blueberry Pop - Época Cosméticos', 'http://www.epocacosmeticos.com.br/the-original-tangle-teezer-kit1-escova-de-cabelo-plum-delicious-escova-de-cabelo-blueberry-pop/p'
'Blow Styling Full Paddle Tangle Teezer', 'Blow Styling Full Paddle Tangle Teezer - Escova para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/blow-styling-full-paddle-tangle-teezer-escova-para-os-cabelos/p'
'Reformer Paul Mitchell', 'Reformer Paul Mitchell - Pomada para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/reformer-paul-mitchell-pomada-para-os-cabelos/p'
'Care Line Satin Oil Intesive Treatment Keune', 'Care Line Satin Oil Intesive Treatment Keune - Máscara de Tratamento - Época Cosméticos', 'http://www.epocacosmeticos.com.br/care-line-satin-oil-intesive-treatment-keune-mascara-de-tratamento/p'
'Uniq One All In One Hair Treatment Revlon Professional', 'Uniq One All In One Hair Treatment Revlon Professional - Creme para Pentear - Época Cosméticos', 'http://www.epocacosmeticos.com.br/uniq-one-all-in-one-hair-treatment-revlon-professional-creme-para-pentear/p'
'Moisture Lock Senscience', 'Moisture Lock Senscience - Tratamento Condicionador - Época Cosméticos', 'http://www.epocacosmeticos.com.br/moisture-lock-leave-in-smoothing-tratament-senscience-tratamento-condicionador/p'
'RD Nutra Therapy NPPE', 'RD Nutra Therapy NPPE - Kit de Tratamento Capilar - Época Cosméticos', 'http://www.epocacosmeticos.com.br/rd-nutra-therapy-nppe-kit-de-tratamento-capilar/p'
'Vital Nutrition Intensive Hair Repair Keune', 'Vital Nutrition Intensive Hair Repair Keune - Máscara Reconstrutora para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/vital-nutrition-intensive-hair-repair-keune-mascara-reconstrutora-para-os-cabelos/p'
'Shatterproof Shine Intense Diamond Oil Redken', 'Shatterproof Shine Intense Diamond Oil Redken - Óleo de Tratamento - Época Cosméticos', 'http://www.epocacosmeticos.com.br/shatterproof-shine-intense-diamond-oil-redken-oleo-de-tratamento/p'
'Escova Rotativa Turbo Ion 2000 Rotating Styler Ga.Ma Italy', 'Escova Rotativa Turbo Ion 2000 Rotating Styler Ga.Ma Italy - Modelador - Época Cosméticos', 'http://www.epocacosmeticos.com.br/escova-rotativa-turbo-ion-2000-rotating-styler-ga-ma-italy-modelador/p'
'Jet Hair Maquiagem para Cabelos', 'Jet Hair Maquiagem para Cabelos - Disfarce para a Calvície - Época Cosméticos', 'http://www.epocacosmeticos.com.br/jet-hair-maquiagem-para-cabelos-disfarce-para-a-calvicie/p'
'Miss Dior Hair Mist', 'Miss Dior Hair Mist - Perfume para os Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/miss-dior-hair-mist-dior-perfume-para-os-cabelos/p'
'Frizz Dismiss Redken', 'Frizz Dismiss Redken - Máscara de Tratamento - Época Cosméticos', 'http://www.epocacosmeticos.com.br/frizz-dismiss-redken-mascara-de-tratamento/p'
'Leave In Extreme Length Sealer Redken', 'Leave In Extreme Length Sealer Redken - Tratamento - Época Cosméticos', 'http://www.epocacosmeticos.com.br/leave-in-extreme-length-sealer-redken-tratamento/p'
'Frizz', 'Frizz-Ease Dream Curls John Frieda - Condicionador + Ativador de Cachos + Shampoo Hidratante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/frizz-ease-dream-curls-condicionador-ativador-de-cachos-shampoo-hidratante-john-frieda/p'
'Hydre Sebastian', 'Hydre Sebastian - Shampoo Hidratante para Cabelos - Época Cosméticos', 'http://www.epocacosmeticos.com.br/hydre-sebastian-shampoo-hidratante-para-cabelos/p'
'Poker Straight + Hair Growth Treatment Lee Stafford', 'Poker Straight + Hair Growth Treatment Lee Stafford - Kit Shampoo Disciplinador 75ml + Máscara Hidratante 200ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/poker-straight-hair-growth-treatment-lee-stafford-kit1-shampoo-disciplinador-75ml-mascara-hidratante-200ml/p'
'Deva Curl 3', 'Deva Curl 3-Passos - Kit Higienizador Condicionante - Época Cosméticos', 'http://www.epocacosmeticos.com.br/deva-curl-3-passos-kit-higienizador-condicionante/p'
'Kit Curly Wurly Lola Cosmetics', 'Kit Curly Wurly Lola Cosmetics - Shampoo Low Poo + Creme - Época Cosméticos', 'http://www.epocacosmeticos.com.br/curly-wurly-lola-cosmetics-kit1-shampoo-low-poo-230ml-creme-para-pentear-400g/p'
'Duo Argan Oil System Inoar', 'Duo Argan Oil System Inoar - Kit Shampoo 250ml + Condicionador 250ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/duo-argan-oil-system-inoar-kit-shampoo-250ml-condicionador-250ml/p'
'Moist Aussie', 'Moist Aussie - Kit Shampoo + Máscara - Época Cosméticos', 'http://www.epocacosmeticos.com.br/moist-aussie-kit1-shampoo-400ml-mascara-de-hidratacao-profunda-236ml/p'
'Yellow Off Desamarelador Yenzah', 'Yellow Off Desamarelador Yenzah - Kit Shampoo 200ml + Condicionador 200ml - Época Cosméticos', 'http://www.epocacosmeticos.com.br/yellow-off-desamarelador-yenzah-kit-shampoo-200ml---condicionador-200ml/p'
'Full Repair Full Body John Frieda', 'Full Repair Full Body John Frieda - Condicionador + Shampoo - Época Cosméticos', 'http://www.epocacosmeticos.com.br/full-repair-full-body-john-frieda-condicionador-shampoo/p'
'Normalize Fps 60 Ada Tina', 'Normalize Fps 60 Ada Tina - Protetor Solar - Época Cosméticos', 'http://www.epocacosmeticos.com.br/normalize-fps-60-ada-tina-protetor-solar/p'
'Protetor Solar Capital Soleil Toque Seco com Cor FPS50 Vichy', 'Protetor Solar Capital Soleil Toque Seco com Cor FPS50 Vichy - Época Cosméticos', 'http://www.epocacosmeticos.com.br/capital-soleil-toque-seco-com-cor-fps-50-vichy-protetor-solar/p'
'Anthelios AE Fps 50 La Roche Posay', 'Anthelios AE Fps 50 La Roche Posay - Protetor Solar Facial Gel-Creme Velouté - Época Cosméticos', 'http://www.epocacosmeticos.com.br/anthelios-ae-gel-creme-veloute-fps-50-la-roche-posay-protetor-solar-facial/p'
'Anthelios Fluide FPS60 La Roche', 'Anthelios Fluide FPS60 La Roche-Posay - Época Cosméticos', 'http://www.epocacosmeticos.com.br/anthelios-fluide-fps-60-la-roche-posay-protetor-solar-fluido/p'
'Normalize FT FPS 60 Compatto Ada tina', 'Normalize FT FPS 60 Compatto Ada tina - Protetor Solar - Época Cosméticos', 'http://www.epocacosmeticos.com.br/normalize-ft-fps-60-compatto-ada-tina-protetor-solar/p'
'Sheer Physical Uv Defense SPF 50 Skinceuticals', 'Sheer Physical Uv Defense SPF 50 Skinceuticals - Protetor Solar - Época Cosméticos', 'http://www.epocacosmeticos.com.br/sheer-physical-uv-defense-spf-50-skinceuticals-protetor-solar/p'
'Heliocare Max Defense Gel FPS 90 Heliocare', 'Heliocare Max Defense Gel FPS 90 Heliocare - Protetor Solar - Época Cosméticos', 'http://www.epocacosmeticos.com.br/heliocare-max-defense-gel-fps90-heliocare-protetor-solar/p'
'Protetor Solar Minesol Oil Control', 'Protetor Solar Minesol Oil Control - Época Cosméticos', 'http://www.epocacosmeticos.com.br/minesol-oil-control-fps-70-roc-protetor-solar/p'
'Capital Soleil Toque Seco Fps 30 Vichy', 'Capital Soleil Toque Seco Fps 30 Vichy - Protetor Solar - Época Cosméticos', 'http://www.epocacosmeticos.com.br/capital-soleil-toque-seco-fps-30-vichy-protetor-solar/p'
'Biosole AV Ada Tina', 'Biosole AV Ada Tina - Protetor Solar - Época Cosméticos', 'http://www.epocacosmeticos.com.br/biosole-av-ada-tina-protetor-solar/p'
'Heliocare Max Defense Compact Fps 50 Heliocare', 'Heliocare Max Defense Compact Fps 50 Heliocare - Protetor Solar - Época Cosméticos', 'http://www.epocacosmeticos.com.br/heliocare-max-defense-compact-fps-50-heliocare-protetor-solar/p'
'Force Relax Care Nutri', 'Force Relax Care Nutri-Control L'Oréal Professionnel - Máscara de Nutrição - Época Cosméticos', 'http://www.epocacosmeticos.com.br/force-relax-care-nutri-control-l-oreal-professionnel-mascara-de-nutricao/p'
'Silhouette Super Hold Lacquer Schwarzkopf', 'Silhouette Super Hold Lacquer Schwarzkopf - Spray Fixador - Época Cosméticos', 'http://www.epocacosmeticos.com.br/silhouette-super-hold-lacquer-schwarzkopf-spray-fixador/p'
'Effaclar Mat La Roche Posay', 'Effaclar Mat La Roche Posay - Hidratante Facial - Época Cosméticos', 'http://www.epocacosmeticos.com.br/effaclar-mat-la-roche-posay-hidratante-facial/p'
'Effaclar Duo', 'Effaclar Duo - La Roche-Posay - Época Cosméticos', 'http://www.epocacosmeticos.com.br/effaclar-duo----la-roche-posay-tratamento-antimanchas/p'
'Advanced Pigment Corrector SkinCeuticals', 'Advanced Pigment Corrector SkinCeuticals - Tratamento Antimanchas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/advanced-pigment-corrector-skinceuticals-tratamento-antimanchas/p'
'Dual Clear Diurno Ada Tina', 'Dual Clear Diurno Ada Tina - Clareador Facial - Fps 30 - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dual-clear-diurno-ada-tina-clareador-facial-fps-30/p'
'Sebium Pore Refiner Bioderma', 'Sebium Pore Refiner Bioderma - Creme Redutor - Época Cosméticos', 'http://www.epocacosmeticos.com.br/sebium-pore-refiner-bioderma-creme-redutor/p'
'Melanesse Effective Idb Natupele', 'Melanesse Effective Idb Natupele - Creme Clareador da Pele - Época Cosméticos', 'http://www.epocacosmeticos.com.br/melanesse-effective-idb-natupele-creme-clareador-da-pele/p'
'Neostrata Gel Clareador Neostrata', 'Neostrata Gel Clareador Neostrata - Gel Despigmentante Facial - Época Cosméticos', 'http://www.epocacosmeticos.com.br/neostrata-gel-clareador-neostrata-gel-despigmentante-facial/p'
'Rennovee Acnecutan Nutrilatina', 'Rennovee Acnecutan Nutrilatina - Tratamento Antiacne - Época Cosméticos', 'http://www.epocacosmeticos.com.br/rennovee-acnecutan-antiacne-solution-nutrilatina-tratamento-antiacne/p'
'Dual Clear Max Ada Tina', 'Dual Clear Max Ada Tina - Emulsão Clareadora Facial - Época Cosméticos', 'http://www.epocacosmeticos.com.br/dual-clear-max-ada-tina-emulsao-clareadora-facial/p'
'Face & Body Cleanser Mene & Moy', 'Face & Body Cleanser Mene & Moy - Higiene Facial e Corporal para Pele Oleosa a Acneica - Época Cosméticos', 'http://www.epocacosmeticos.com.br/face-body-cleanser-mene-moy-higiene-facial-e-corporal-para-pele-oleosa-a-acneica/p'
'Melanesse Effective Natupele', 'Melanesse Effective Natupele - Gel-Creme Clareador Facial - Época Cosméticos', 'http://www.epocacosmeticos.com.br/melanesse-effective-natupele-gel-creme-clareador-facial/p'
'Nutri', 'Nutri-Care D Innéov - Fortalecedor de Cabelo - Época Cosméticos', 'http://www.epocacosmeticos.com.br/nutri-care-d-inneov-fortalecedor-de-cabelo/p'
'Linolen Nutrilatina', 'Linolen Nutrilatina - Redutor de Medidas - Época Cosméticos', 'http://www.epocacosmeticos.com.br/linolen-nutrilatina-redutor-de-medidas/p'
'Rennovee Lipo Solution Nutrilatina', 'Rennovee Lipo Solution Nutrilatina - Suplemento Ativador Metabólico Redutor de Gorduras - Época Cosméticos', 'http://www.epocacosmeticos.com.br/rennovee-lipo-solution-nutrilatina-suplemento-ativador-metabolico-redutor-de-gorduras/p'
